sample_id,path,label,dataset,has_audio,fps,duration_sec,face_detected,notes
celeb_fake_005,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id16_0005,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_006,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id16_0006,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_007,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id16_0007,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_008,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id16_0008,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_009,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id16_0009,1,Celeb-DF-v2-Synthesis,0,30,1.0,1,30 frames available
celeb_fake_010,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id17_0000,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_011,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id17_0001,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_012,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id17_0002,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_013,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id17_0003,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_014,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id17_0005,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_015,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id17_0006,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_016,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id17_0007,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_017,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id17_0009,1,Celeb-DF-v2-Synthesis,0,30,1.0,1,30 frames available
celeb_fake_018,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id1_0000,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_019,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id1_0001,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_020,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id1_0002,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_021,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id1_0003,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_022,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id1_0005,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_023,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id1_0006,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_024,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id1_0007,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_025,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id1_0009,1,Celeb-DF-v2-Synthesis,0,30,1.0,1,30 frames available
celeb_fake_026,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id20_0000,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_027,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id20_0001,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_028,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id20_0002,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_029,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id20_0003,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_030,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id20_0004,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_031,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id20_0005,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_032,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id20_0006,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_033,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id20_0007,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_034,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id20_0009,1,Celeb-DF-v2-Synthesis,0,30,1.0,1,30 frames available
celeb_fake_035,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id21_0000,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_036,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id21_0001,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_037,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id21_0002,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_038,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id21_0003,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_039,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id21_0004,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_040,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id21_0005,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_041,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id21_0006,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_042,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id21_0007,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_043,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id21_0009,1,Celeb-DF-v2-Synthesis,0,30,1.0,1,30 frames available
celeb_fake_044,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id23_0000,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_045,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id23_0001,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_046,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id23_0002,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_047,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id23_0004,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_048,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id23_0005,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_049,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id23_0007,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_050,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id23_0009,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_051,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id26_0000,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_052,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id26_0001,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_053,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id26_0002,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_054,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id26_0003,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_055,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id26_0004,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_056,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id26_0005,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_057,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id26_0006,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_058,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id26_0007,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_059,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id26_0008,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_060,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id26_0009,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_061,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id28_0000,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_062,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id28_0001,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_063,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id28_0002,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_064,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id28_0003,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_065,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id28_0004,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_066,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id28_0005,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_067,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id28_0006,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_068,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id28_0007,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_069,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id28_0008,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_070,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id28_0009,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_071,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id2_0000,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_072,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id2_0001,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_073,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id2_0002,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_074,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id2_0003,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_075,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id2_0004,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_076,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id2_0005,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_077,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id2_0006,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_078,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id2_0007,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_079,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id2_0008,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_080,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id2_0009,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_081,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id3_0000,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_082,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id3_0001,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_083,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id3_0002,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_084,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id3_0003,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_085,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id3_0004,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_086,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id3_0005,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_087,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id3_0006,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_088,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id3_0007,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_089,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id3_0008,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_090,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id3_0009,1,Celeb-DF-v2-Synthesis,0,30,1.0,1,30 frames available
celeb_fake_091,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id4_0000,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_092,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id4_0001,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_093,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id4_0002,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_094,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id4_0003,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_095,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id4_0004,1,Celeb-DF-v2-Synthesis,0,30,1.0333333333333334,1,31 frames available
celeb_fake_096,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id4_0005,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_097,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id4_0006,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_098,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id4_0009,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_099,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id6_0000,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_100,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id6_0001,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_101,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id6_0002,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_102,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id6_0006,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_103,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id6_0007,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_104,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id6_0009,1,Celeb-DF-v2-Synthesis,0,30,1.0,1,30 frames available
celeb_fake_105,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id9_0000,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_106,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id9_0001,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_107,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id9_0002,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_108,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id9_0003,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_109,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id9_0005,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_110,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id9_0006,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_111,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id9_0007,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_112,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id9_0008,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_113,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id0_id9_0009,1,Celeb-DF-v2-Synthesis,0,30,1.0333333333333334,1,31 frames available
celeb_fake_114,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id10_id11_0001,1,Celeb-DF-v2-Synthesis,0,30,0.5666666666666667,1,17 frames available
celeb_fake_115,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id10_id11_0002,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_116,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id10_id11_0003,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_117,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id10_id11_0004,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_118,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id10_id11_0005,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_119,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id10_id11_0006,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_120,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id10_id11_0007,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_121,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id10_id11_0008,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_122,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id10_id12_0001,1,Celeb-DF-v2-Synthesis,0,30,1.0333333333333334,1,31 frames available
celeb_fake_123,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id10_id12_0002,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_124,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id10_id12_0003,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_125,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id10_id12_0004,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_126,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id10_id12_0005,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_127,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id10_id12_0006,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_128,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id10_id12_0007,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_129,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id10_id12_0008,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_130,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id10_id13_0001,1,Celeb-DF-v2-Synthesis,0,30,0.5666666666666667,1,17 frames available
celeb_fake_131,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id10_id13_0002,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_132,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id10_id13_0003,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_133,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id10_id13_0004,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_134,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id10_id13_0005,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_135,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id10_id13_0006,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_136,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id10_id13_0007,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_137,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id10_id13_0008,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_138,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id10_id7_0001,1,Celeb-DF-v2-Synthesis,0,30,0.43333333333333335,1,13 frames available
celeb_fake_139,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id10_id7_0002,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_140,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id10_id7_0003,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_141,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id10_id7_0004,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_142,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id10_id7_0005,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_143,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id10_id7_0006,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_144,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id10_id7_0007,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_145,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id10_id7_0008,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_146,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id10_id7_0009,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_147,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id11_id7_0000,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_148,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id11_id7_0001,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_149,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id11_id7_0002,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_150,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id11_id7_0003,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_151,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id11_id7_0004,1,Celeb-DF-v2-Synthesis,0,30,1.0333333333333334,1,31 frames available
celeb_fake_152,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id11_id7_0005,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_153,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id11_id7_0006,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_154,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id11_id7_0007,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_155,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id11_id7_0008,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_156,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id11_id7_0009,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_157,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id11_id7_0010,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_158,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id12_id10_0001,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
celeb_fake_159,datasets/rgb/Celeb-DF-v2/Celeb-synthesis/frames/id12_id10_0002,1,Celeb-DF-v2-Synthesis,0,30,1.0666666666666667,1,32 frames available
